epoch;loss;lr;mean_squared_error;val_loss;val_mean_squared_error
35;0.33799516995;0.001;0.321712861962;0.365956498217;0.365956390613
36;0.336364861088;0.001;0.32018546122;0.371771200255;0.371771110793
37;0.335258282087;0.001;0.31915610229;0.364180008317;0.364179930515
38;0.33430220632;0.001;0.318219924707;0.371048340948;0.371048261838
39;0.333223559797;0.001;0.317187176465;0.369428178373;0.369428082428
40;0.33276326348;0.001;0.316763627033;0.37234369986;0.372343650553
41;0.331080985929;0.0001;0.315186448817;0.370050848713;0.370050769604
42;0.330293952123;0.0001;0.314440585731;0.371191592054;0.371191525912
0;1.17098962507;0.001;1.10962686028;0.68473350646;0.684733361207
1;0.626121788134;0.001;0.593608018311;0.595465045152;0.595464866229
2;0.576770598697;0.001;0.546944603901;0.577547253949;0.577547111311
3;0.550221391598;0.001;0.521776151142;0.588959781785;0.58895962618
4;0.53073780891;0.001;0.503284090963;0.594623263785;0.594623097829
5;0.512679550099;0.001;0.486259585006;0.586311049623;0.586310917337
6;0.500060713482;0.001;0.474241772689;0.564610292109;0.564610149472
7;0.487990138351;0.001;0.462811630617;0.543104284842;0.543104143512
8;0.477814528991;0.001;0.453168227017;0.513660260819;0.513660132456
9;0.469360784474;0.001;0.445396855822;0.484878606234;0.484878477871
10;0.461964074381;0.001;0.438317509907;0.462939273645;0.462939133623
11;0.45592065241;0.001;0.432673960678;0.450536744441;0.450536639397
12;0.448095008342;0.001;0.425224667784;0.430804825786;0.430804733709
13;0.442300574445;0.001;0.419686194883;0.421996244195;0.421996128799
14;0.436308430099;0.001;0.413955234603;0.410713685242;0.410713593165
15;0.431779913069;0.001;0.409609612173;0.401925406134;0.401925308881
16;0.426549283738;0.001;0.404526566746;0.392313939686;0.392313860576
17;0.422846454726;0.001;0.401102545109;0.388545545033;0.38854544778
18;0.417282483331;0.001;0.395772936325;0.388142625134;0.388142527882
19;0.414234373643;0.001;0.392874354498;0.379950846489;0.379950779039
20;0.410495367102;0.001;0.389212971515;0.378584666371;0.378584563942
21;0.40646648568;0.001;0.385341769154;0.371425450679;0.371425413031
22;0.403667140523;0.001;0.382634560392;0.369517735193;0.369517650908
23;0.400310827926;0.001;0.379453307261;0.370675052833;0.370674991867
24;0.396773088065;0.001;0.376053015527;0.36534018842;0.365340092475
25;0.395294464864;0.001;0.374620576969;0.366843802664;0.366843718379
26;0.392451497565;0.001;0.37186423932;0.363171346309;0.363171274991
27;0.389312591782;0.001;0.368814235472;0.364456721661;0.364456612749
28;0.386425208597;0.001;0.366104652963;0.363202953457;0.363202857512
29;0.384381503425;0.001;0.364098730338;0.361896296958;0.361896207497
30;0.382264369252;0.001;0.3620877388;0.362209355215;0.362209230775
31;0.38048436868;0.001;0.36037108164;0.364606722815;0.364606633353
32;0.378755619106;0.001;0.358721203513;0.363257248449;0.363257169339
33;0.376078655095;0.001;0.356113950734;0.361516076391;0.361516015425
34;0.37434133468;0.001;0.354465229784;0.362407326352;0.362407234275
35;0.372654655523;0.001;0.352867166553;0.36186250319;0.361862407245
36;0.371019094062;0.001;0.351288579764;0.361508833543;0.361508737598
37;0.369514036104;0.001;0.349849549239;0.362647788868;0.362647686439
38;0.367374994756;0.001;0.347786490842;0.362859198769;0.362859119659
39;0.366549598192;0.001;0.34695761841;0.362586856986;0.362586777877
40;0.365277689184;0.001;0.345754461569;0.361542310443;0.361542186003
41;0.36370195994;0.001;0.344262959507;0.362827684049;0.362827606246
42;0.362338279916;0.0001;0.343003418889;0.361353889626;0.361353787197
43;0.362353592671;0.0001;0.343024506441;0.361097808904;0.361097724618
44;0.361599496975;0.0001;0.342280822724;0.361245945135;0.361245860849
45;0.361833736484;0.0001;0.342452445853;0.361630618;0.361630520747
46;0.361333015364;0.0001;0.342023662967;0.361848907985;0.361848799073
47;0.361465216444;0.0001;0.342175075521;0.362033770497;0.362033657717
48;0.361050906706;0.0001;0.341747904564;0.362833773792;0.36283370765
49;0.360841904643;0.0001;0.341552941244;0.363060897165;0.363060771417
50;0.360388116574;0.0001;0.341131819823;0.362965526981;0.362965424552
51;0.36066866503;0.0001;0.341396544266;0.363186361437;0.363186318613
52;0.360794241146;1e-05;0.341546566305;0.363156253072;0.363156145468
53;0.360253313631;1e-05;0.341008039661;0.363130303326;0.363130212557
0;1.19764917313;0.001;1.13067089022;0.804227475741;0.804227281235
1;0.627639614801;0.001;0.592998209484;0.70248186673;0.702481661873
2;0.580391956352;0.001;0.548852357098;0.675834695543;0.675834493301
3;0.552562547384;0.001;0.522771548954;0.653836158405;0.653835979482
4;0.532771863889;0.001;0.504492952314;0.620716649739;0.620716470816
5;0.514698999823;0.001;0.487748056049;0.595185460813;0.595185305209
6;0.500577512692;0.001;0.474868833112;0.564053369413;0.564053250094
7;0.488090878551;0.001;0.463265562719;0.536143517126;0.536143374489
8;0.478002918776;0.001;0.453866143868;0.50521526611;0.505215149406
9;0.469966606401;0.001;0.446370024937;0.49041460035;0.49041447068
10;0.461240913219;0.001;0.438248349745;0.467438788339;0.467438671636
11;0.453187516097;0.001;0.430830133062;0.443775777615;0.443775649252
12;0.447660959671;0.001;0.425541548357;0.429156551955;0.429156448219
13;0.442086137145;0.001;0.420456403795;0.417695812008;0.417695709579
14;0.436376836578;0.001;0.415071062779;0.403166544979;0.403166436067
15;0.43035741896;0.001;0.40932465961;0.39110181374;0.39110173463
16;0.425877597848;0.001;0.405087807136;0.38381559774;0.383815483652
17;0.421262523927;0.001;0.40072138433;0.378572112909;0.378572028624
18;0.417538510118;0.001;0.397175244888;0.378972154339;0.378972076536
19;0.413244907375;0.001;0.39313980447;0.369412613294;0.369412535492
20;0.408597944082;0.001;0.388659736313;0.370347687357;0.370347591412
21;0.405495999088;0.001;0.385711649693;0.366106817639;0.366106756672
22;0.401702799914;0.001;0.382132548696;0.363695431217;0.363695376734
23;0.398611966497;0.001;0.379178367452;0.364815783636;0.364815717493
24;0.396033664821;0.001;0.376663844668;0.358816786841;0.358816712907
25;0.392077193453;0.001;0.372904847288;0.356883684143;0.356883629659
26;0.39073451547;0.001;0.371633235178;0.358312719584;0.358312653441
27;0.387492745325;0.001;0.36855888825;0.357290973421;0.357290918937
28;0.385292740644;0.001;0.366422286129;0.354982657475;0.354982579672
29;0.382713830077;0.001;0.363987003779;0.357475298941;0.357475179677
30;0.380775356907;0.001;0.362106352836;0.355451250341;0.35545114922
31;0.378256971157;0.001;0.359733315541;0.359629660903;0.359629581793
32;0.375833129378;0.001;0.357438434672;0.35742621339;0.357426129104
33;0.374471717543;0.001;0.356117636673;0.355411004502;0.35541091504
34;0.372697354125;0.001;0.354390175261;0.355382115402;0.355382012973
35;0.370432941446;0.001;0.352240192838;0.356954099152;0.356954049845
36;0.368692056838;0.001;0.350572143722;0.352443604233;0.35244353809
37;0.36700968122;0.001;0.348954037558;0.352429040863;0.352428968237
38;0.365339284223;0.001;0.34735239897;0.354523847385;0.35452375144
39;0.363970415146;0.001;0.346060409802;0.354704749022;0.35470465956
40;0.362516995244;0.001;0.344686074486;0.354197561606;0.354197435859
41;0.361754123699;0.001;0.343848611644;0.352501957354;0.352501902871
42;0.360112336891;0.001;0.342346183729;0.355425369147;0.355425291345
43;0.358408997276;0.001;0.340724500123;0.355285871553;0.355285804102
44;0.357235361297;0.001;0.339610315991;0.356244397561;0.356244331418
45;0.355523492264;0.0001;0.337996482294;0.354909174662;0.354909100728
46;0.354796714119;0.0001;0.337285412285;0.355140989057;0.355140916431
47;0.354508196425;0.0001;0.33701544457;0.354657537641;0.354657459838
0;0.930739965979;0.001;0.881896949326;0.803192735494;0.803192502087
1;0.573592263946;0.001;0.54372944474;0.70513960756;0.705139451955
2;0.540404128286;0.001;0.512134791418;0.696417079917;0.696416888027
3;0.519445744648;0.001;0.492314541337;0.682109344379;0.682109258731
4;0.504607920308;0.001;0.478264467551;0.651585469496;0.651585277605
5;0.490669018681;0.001;0.465117472662;0.622577005818;0.62257682428
6;0.479688714158;0.001;0.454744460332;0.583246109099;0.583245966462
7;0.469784616321;0.001;0.445392073388;0.553904504458;0.553904360513
8;0.461215758992;0.001;0.437390246187;0.532505434535;0.532505315217
9;0.453599775317;0.001;0.430134233404;0.50389863967;0.503898534626
10;0.447621868215;0.001;0.424523338333;0.485946032265;0.485945915562
11;0.439897826414;0.001;0.41718408752;0.468259072546;0.468258905282
12;0.434971554324;0.001;0.412555745908;0.440476835167;0.440476718464
13;0.43049914664;0.001;0.408308663505;0.426650639317;0.426650522614
14;0.425617612134;0.001;0.403694648887;0.412899186955;0.412899113021
15;0.421269398124;0.001;0.399585696475;0.405960394338;0.405960273767
16;0.417448215062;0.001;0.395936125939;0.397377209127;0.397377105391
17;0.41312599577;0.001;0.391756606894;0.387377115619;0.387377001531
18;0.409902958556;0.001;0.388747332282;0.380318552804;0.380318456859
19;0.407278845165;0.001;0.386228554853;0.379001801983;0.37900170473
20;0.403744132015;0.001;0.382841734774;0.37368619211;0.373686089681
21;0.400711162523;0.001;0.379936382202;0.37284628463;0.372846188685
22;0.398077249218;0.001;0.377462291232;0.367589670101;0.367589579331
23;0.395836236745;0.001;0.375293565415;0.365692378364;0.365692292771
24;0.393304033791;0.001;0.372919845756;0.364098268702;0.364098196076
25;0.391287129967;0.001;0.370967552309;0.362396091941;0.362395995996
26;0.388842612417;0.001;0.36868971335;0.360115550084;0.360115482634
27;0.38711147747;0.001;0.367014148125;0.35996747622;0.359967398418
28;0.385134259311;0.001;0.365071770051;0.360164643539;0.360164569606
29;0.383048720943;0.001;0.363118334306;0.359222713413;0.359222604501
30;0.38157805171;0.001;0.361676924576;0.35901533365;0.359015249365
31;0.379535155615;0.001;0.359795314768;0.358763146994;0.358763051049
32;0.37835208204;0.001;0.358641308825;0.359591154784;0.359591105476
33;0.376778755271;0.001;0.357145759538;0.35959167508;0.359591608938
34;0.375146606219;0.001;0.355573750296;0.358315259676;0.358315152072
35;0.373641070476;0.001;0.354168468774;0.359550989376;0.359550911574
36;0.373008189925;0.001;0.353528390015;0.359803774395;0.359803695285
37;0.371601952181;0.001;0.352240626121;0.359339529303;0.359339463161
38;0.369916021509;0.001;0.350606053397;0.360266369426;0.360266261822
39;0.369069074394;0.001;0.349810936171;0.359044319386;0.3590442351
40;0.368146254794;0.001;0.348930048747;0.361021934739;0.361021862113
41;0.36643450784;0.001;0.347304141849;0.361818683772;0.361818581344
42;0.366278171707;0.001;0.347151112373;0.360790700657;0.360790604712
43;0.363688204796;0.0001;0.344745110956;0.359707812764;0.359707740138
44;0.362993294933;0.0001;0.344076332178;0.359853382798;0.359853280369
0;0.817454189753;0.001;0.775743644453;0.78704720824;0.787047024087
1;0.55186347772;0.001;0.523877812593;0.683610305693;0.683610170792
2;0.518500099156;0.001;0.492117356131;0.672130934564;0.672130825597
3;0.498551452792;0.001;0.473145964941;0.663814217134;0.663814071881
4;0.482164301803;0.001;0.457620851636;0.652077506098;0.652077347878
5;0.469481363905;0.001;0.44570349106;0.631460725541;0.631460533651
6;0.459777433278;0.001;0.436594554725;0.594644457861;0.594644291905
7;0.45116742234;0.001;0.428432038124;0.567223026613;0.567222860657
8;0.443039730155;0.001;0.420712905528;0.529953622686;0.529953493015
9;0.436434532599;0.001;0.41440598922;0.508789104724;0.508788960779
10;0.430922610555;0.001;0.409203836884;0.490722810111;0.49072268044
11;0.42579887968;0.001;0.404266352525;0.465023605999;0.465023513922
12;0.421942088194;0.001;0.400628033861;0.454215122037;0.454215018301
13;0.416989931452;0.001;0.395926251614;0.430445763229;0.430445659493
14;0.413556501746;0.001;0.392583012201;0.414649730487;0.41464965007
15;0.409282542049;0.001;0.388536903191;0.407646728891;0.407646636814
16;0.406072935063;0.001;0.385439511831;0.401162435589;0.401162331853
17;0.403523180186;0.001;0.383037689732;0.390608283406;0.39060817967
18;0.400527713753;0.001;0.380161371413;0.392546626694;0.392546524265
19;0.398321990642;0.001;0.378060745643;0.382862236536;0.382862150943
20;0.395249052951;0.001;0.375129570367;0.376515545428;0.376515442999
21;0.392790075602;0.001;0.372751278788;0.37792013279;0.37792005368
22;0.390849252523;0.001;0.370916440298;0.373047848919;0.37304774649
23;0.388595150098;0.001;0.368801582206;0.371664181653;0.371664127169
24;0.386955841202;0.001;0.367177822125;0.370793455365;0.370793407365
25;0.384871165339;0.001;0.365248724625;0.368878403529;0.368878325727
26;0.382812228031;0.001;0.363243351714;0.367700544651;0.367700472025
27;0.380952240787;0.001;0.361473362238;0.367407194273;0.367407104812
28;0.379657660171;0.001;0.360244724065;0.367776718926;0.367776617805
29;0.378107694324;0.001;0.358802877321;0.368091551816;0.368091492156
30;0.376395445714;0.001;0.357139015882;0.366723440198;0.366723372747
31;0.374802512829;0.001;0.355630856995;0.366580099876;0.366580010414
32;0.372956693116;0.001;0.353879710209;0.367505960195;0.367505882393
33;0.371872678922;0.001;0.352803797655;0.366912945163;0.366912855701
34;0.370530957597;0.001;0.351529155521;0.366877173393;0.366877089108
35;0.369610842665;0.001;0.350618825831;0.36813019679;0.36813012934
36;0.367719529811;0.001;0.348862861897;0.367747089964;0.367747023821
37;0.366798908947;0.001;0.348023919296;0.36648048848;0.366480374392
38;0.366014268776;0.001;0.347231805391;0.366513622827;0.366513520398
39;0.364695056421;0.001;0.345987913969;0.366960914066;0.366960846616
40;0.36226642378;0.0001;0.343713579729;0.36581807053;0.365817974584
41;0.360906394855;0.0001;0.342454877299;0.365823339752;0.365823255467
42;0.360641109959;0.0001;0.342209398022;0.365697407736;0.365697305307
43;0.360476917574;0.0001;0.342035946931;0.365728919594;0.365728817166
44;0.360230962617;0.0001;0.341838621321;0.366228720073;0.366228648754
45;0.359726960937;0.0001;0.34134396301;0.366241505526;0.36624142124
46;0.359998005334;0.0001;0.341613737295;0.365975374238;0.365975283468
47;0.359664192359;0.0001;0.341267682833;0.366024645142;0.366024590659
48;0.359652511728;0.0001;0.341288531747;0.365836173655;0.365836090677
49;0.358914255341;0.0001;0.340577800985;0.366099465646;0.366099399504
50;0.359029843178;0.0001;0.340679293495;0.366045800862;0.3660457114
51;0.35895652493;1e-05;0.340604963186;0.366047444002;0.366047353233
52;0.359308024195;1e-05;0.340938383301;0.366083529667;0.366083450557
0;0.841846775211;0.001;0.797366876225;0.591438245643;0.591438136677
1;0.534304735252;0.001;0.504622709386;0.519331477092;0.519331300785
2;0.50702170852;0.001;0.479024851085;0.543181435087;0.543181352054
3;0.489916718098;0.001;0.462889010852;0.566420364227;0.566420257876
4;0.475744855816;0.001;0.449601048891;0.561431077178;0.56143093454
5;0.464963357833;0.001;0.439409257091;0.544747577307;0.544747459296
6;0.456860940442;0.001;0.431823619553;0.52612005011;0.526119860835
7;0.448888208326;0.001;0.424431612662;0.506745241207;0.506745124504
8;0.442895182225;0.001;0.418787890077;0.490852824183;0.490852682853
9;0.43720434934;0.001;0.413425824311;0.474819958724;0.474819829054
10;0.432302967562;0.001;0.408764808735;0.455241677919;0.455241559908
11;0.428025513581;0.001;0.404722450665;0.439127186876;0.439127094799
12;0.423334967268;0.001;0.400264169072;0.434415587016;0.43441548328
13;0.419527315538;0.001;0.396645640394;0.416580090184;0.416580003283
14;0.416274848713;0.001;0.393544117901;0.409009189188;0.40900910877
15;0.413129056592;0.001;0.390571921793;0.397816812482;0.397816745032
16;0.409404504886;0.001;0.387052987064;0.387343456326;0.387343324096
17;0.407029007036;0.001;0.384769804969;0.38364262284;0.383642545038
18;0.40423617888;0.001;0.382152547716;0.38088896578;0.380888875011
19;0.401646193838;0.001;0.379679572883;0.375925970172;0.375925872919
20;0.399277318804;0.001;0.377432401777;0.372369038521;0.372368971071
21;0.397183840895;0.001;0.37543596623;0.372055844872;0.372055767069
22;0.3949800624;0.001;0.373337654171;0.367507703781;0.367507642814
23;0.393165827764;0.001;0.371624027045;0.369001854475;0.369001752046
24;0.39098558554;0.001;0.369583015643;0.366067976619;0.366067897509
25;0.389473330325;0.001;0.368078195524;0.365278320275;0.365278235989
26;0.387768453219;0.001;0.366480106675;0.36418056955;0.364180503408
27;0.386046692212;0.001;0.364851749541;0.364991537351;0.364991428439
28;0.384614467514;0.001;0.363474925188;0.363796092503;0.363795990074
29;0.382893614741;0.001;0.361854663223;0.364173434674;0.364173350388
30;0.381141976178;0.001;0.360194451812;0.363750827988;0.363750761846
31;0.379751082674;0.001;0.358833605772;0.36450838307;0.364508268982
32;0.378972042359;0.001;0.358130249114;0.364612998876;0.364612919766
33;0.377945328184;0.001;0.357109706614;0.36433821514;0.364338106227
34;0.376215957295;0.001;0.355486865658;0.36415765465;0.364157552222
35;0.374875027377;0.001;0.35425550867;0.363948972974;0.363948918491
36;0.374232605352;0.001;0.353621019674;0.365066730258;0.365066621346
37;0.372124999529;0.0001;0.351634831068;0.363839448022;0.363839352077
38;0.370755388034;0.0001;0.350380977155;0.363495730214;0.363495669248
39;0.370888618095;0.0001;0.350509441593;0.363557633994;0.363557532873
40;0.370372531975;0.0001;0.349996120121;0.363931276607;0.363931202673
41;0.370128017248;0.0001;0.349793683222;0.363856249406;0.363856194922
42;0.370063426282;0.0001;0.349706210086;0.36426591813;0.364265828668
43;0.369846096877;0.0001;0.349521709144;0.364220020735;0.364219942933
44;0.369601383021;0.0001;0.349281723886;0.364153932595;0.364153848309
45;0.36935421756;0.0001;0.349006214702;0.364674830234;0.364674767959
46;0.369155921242;0.0001;0.348857952006;0.364606698125;0.364606620323
47;0.369033903903;1e-05;0.348745240907;0.364303921345;0.364303842235
48;0.36902779312;1e-05;0.348740946575;0.364079898412;0.364079832269
0;1.02514605566;0.001;0.970040011173;0.605883234368;0.605883091731
1;0.624944448527;0.001;0.592075816658;0.521915512874;0.521915385819
2;0.586599205683;0.001;0.555815346635;0.51070955031;0.510709398629
3;0.564825930271;0.001;0.535561070233;0.525075365799;0.525075236129
4;0.54363460656;0.001;0.515591097705;0.524047749746;0.524047609724
5;0.526445408889;0.001;0.499607704248;0.514016236173;0.514016118162
6;0.510325665032;0.001;0.484565580756;0.493658799678;0.493658717953
7;0.498871333716;0.001;0.473907855827;0.477135709969;0.477135603617
8;0.48776537317;0.001;0.463411830298;0.455197135454;0.455197007091
9;0.478151548969;0.001;0.454290560348;0.439916132821;0.439916029085
10;0.470426364526;0.001;0.447072582265;0.423925799032;0.423925706956
11;0.462684519938;0.001;0.439729507885;0.410303916628;0.410303825859
12;0.456338324424;0.001;0.433708312834;0.395472105949;0.39547200352
13;0.449085754122;0.001;0.426764106856;0.390927463776;0.39092739115
14;0.443813622928;0.001;0.421716448461;0.382482498775;0.382482455951
15;0.437279241385;0.001;0.415448144597;0.376643240941;0.376643144996
16;0.432143081066;0.001;0.410515418337;0.370480240377;0.370480144432
17;0.427790553056;0.001;0.406348598262;0.366771863;0.36677178389
18;0.423511066315;0.001;0.402262319569;0.361258124674;0.361258022246
19;0.418873598198;0.001;0.397722525814;0.36060985694;0.360609760995
20;0.415008212677;0.001;0.393987557951;0.358055619854;0.358055536876
21;0.411273255574;0.001;0.390461969945;0.355159740547;0.355159644602
22;0.40863019477;0.001;0.387855337477;0.352921855837;0.352921789695
23;0.405207944183;0.001;0.384593179783;0.353099213885;0.35309911794
24;0.40190702614;0.001;0.381406282653;0.352258087569;0.352258009767
25;0.399610161172;0.001;0.379180171947;0.351419781288;0.351419715145
26;0.397089627681;0.001;0.376740858139;0.350369098092;0.350369037125
27;0.393196399086;0.001;0.372981478972;0.351019707272;0.351019622986
28;0.391679565344;0.001;0.371519695975;0.350945343134;0.350945242013
29;0.389409428705;0.001;0.369305654096;0.350383922087;0.350383837801
30;0.386931306978;0.001;0.366955473369;0.349527183783;0.349527076178
31;0.384774484618;0.001;0.364912941242;0.349823580704;0.349823508077
32;0.382734864197;0.001;0.362926133389;0.350342485378;0.350342437378
33;0.381211837466;0.001;0.361463669815;0.349866485698;0.349866389753
34;0.378967241285;0.001;0.359325035612;0.349402384118;0.349402347778
35;0.377365382504;0.001;0.357766168803;0.349226325478;0.349226259335
36;0.376118648835;0.001;0.356581130622;0.349473988444;0.349473927477
37;0.374123308426;0.001;0.354647805525;0.348626180794;0.348626102991
38;0.373003211042;0.001;0.3535337042;0.350075364142;0.350075310966
39;0.371893076855;0.001;0.352489890537;0.349729945728;0.349729867926
40;0.370636929541;0.001;0.351320534878;0.348671579728;0.348671518761
41;0.369811518161;0.001;0.350473208763;0.350095906843;0.3500958407
42;0.367915460147;0.001;0.348706843426;0.35075044801;0.350750381867
43;0.366566264997;0.001;0.34739063867;0.351002959739;0.351002893596
44;0.365852243516;0.001;0.34670769663;0.349593095781;0.349593001143
45;0.364512128595;0.001;0.345439933205;0.350558117794;0.350558033508
46;0.362349124913;0.0001;0.343376057942;0.349256162185;0.349256059757
47;0.362093676493;0.0001;0.343167500379;0.349150906867;0.349150829064
0;0.828719664096;0.001;0.786167477873;0.64890462116;0.648904475908
1;0.527939937006;0.001;0.500357143969;0.588313989522;0.58831378728
2;0.499218713338;0.001;0.473587460754;0.602137030239;0.602136874634
3;0.479734072773;0.001;0.455660357126;0.603292463015;0.60329230741
4;0.462021490704;0.001;0.439417391097;0.581274605509;0.58127448619
5;0.448012721413;0.001;0.426504333588;0.550320425022;0.550320246098
6;0.4376370339;0.001;0.4169104378;0.515950905119;0.515950739163
7;0.429120076627;0.001;0.408882763781;0.491127763954;0.491127622625
8;0.422627622438;0.001;0.402764960763;0.463009717831;0.463009601127
9;0.416021227487;0.001;0.396501755812;0.444415948062;0.444415892271
10;0.411705594683;0.001;0.392334843846;0.430896092946;0.430895987902
11;0.407271761808;0.001;0.388192251534;0.408665677558;0.408665591965
12;0.402964313918;0.001;0.384034825671;0.393082507652;0.393082423366
13;0.399226482216;0.001;0.380508290794;0.38601062428;0.38601055683
14;0.395227923846;0.001;0.376685222893;0.375451371258;0.375451262346
15;0.392088266308;0.001;0.373687497888;0.367584244507;0.367584166705
16;0.389540263216;0.001;0.371275980066;0.359438542453;0.359438476311
17;0.385898040226;0.001;0.367759606847;0.353840818694;0.353840722749
18;0.382472855175;0.001;0.364479905872;0.350941548514;0.350941500514
19;0.380477449138;0.001;0.3625883201;0.348077573438;0.34807745935
20;0.377795093764;0.001;0.360005512004;0.347105881528;0.347105838704
21;0.375343567525;0.001;0.357669149638;0.34151875525;0.341518665789
22;0.373506063507;0.001;0.355918194507;0.34020586418;0.340205792862
23;0.371024650843;0.001;0.353565335846;0.340458589826;0.340458493881
24;0.36904221738;0.001;0.351641963239;0.339630264768;0.339630210285
25;0.367249746229;0.001;0.349975723423;0.33918111159;0.339181051931
26;0.365416848262;0.001;0.34815749759;0.337398137415;0.337398059613
27;0.363383252363;0.001;0.346220119617;0.336728774013;0.33672870787
28;0.362056123805;0.001;0.344933226795;0.336331868167;0.33633179554
29;0.360380718077;0.001;0.343334448756;0.337496584119;0.337496517976
30;0.358650008613;0.001;0.341674615391;0.336265243235;0.336265188752
31;0.357547830789;0.001;0.340599643549;0.336089626196;0.336089531558
32;0.355769536466;0.001;0.338921300477;0.336365198426;0.336365097305
33;0.354565399805;0.001;0.337753681507;0.336564530385;0.336564434439
34;0.35342425359;0.001;0.336650704635;0.337252924868;0.337252853549
35;0.352383075922;0.001;0.335653810446;0.336144121833;0.336144038855
36;0.351676285866;0.001;0.33496794719;0.336736195224;0.336736097971
37;0.349894667608;0.001;0.333289044869;0.336907704463;0.336907615001
38;0.348906259641;0.001;0.332327606572;0.336139542826;0.336139494826
39;0.34809385627;0.001;0.331553787968;0.335382346088;0.335382286429
40;0.346923795692;0.001;0.330415178243;0.337031614765;0.337031536963
41;0.345615602185;0.001;0.329187596223;0.337118996926;0.337118937267
42;0.345256144521;0.001;0.328836811689;0.339076796743;0.339076712457
43;0.343870096126;0.001;0.327522997316;0.335311082043;0.335310997757
44;0.342811643562;0.001;0.326509379503;0.33763484194;0.337634782281
45;0.341909220223;0.001;0.32562760883;0.335798580787;0.335798502985
46;0.341206492749;0.001;0.32494708333;0.337397486654;0.337397392016
47;0.340445674562;0.001;0.324211741671;0.335792955852;0.33579287805
48;0.338518244494;0.0001;0.322382180722;0.335420503038;0.335420407092
49;0.337775979878;0.0001;0.321680936952;0.335770049865;0.33576999669
50;0.337383455965;0.0001;0.321309269037;0.335649873858;0.335649807715
51;0.337059396774;0.0001;0.321009776354;0.335829719798;0.335829641996
52;0.336870081274;0.0001;0.320854584622;0.335761376259;0.335761310116
53;0.337158917019;0.0001;0.321131770551;0.335889400655;0.33588930471
0;0.992929117327;0.001;0.93798924647;0.644531561371;0.644531392799
1;0.587586251558;0.001;0.555894832343;0.574905625651;0.574905472662
2;0.550390108113;0.001;0.520878787479;0.566433036045;0.566432893408
3;0.530310649007;0.001;0.501934075135;0.564297565844;0.564297436174
4;0.513794024569;0.001;0.486393029499;0.553722540962;0.553722387973
5;0.499681791172;0.001;0.473143169761;0.540044611487;0.540044505135
6;0.487056685224;0.001;0.461392795291;0.514420906327;0.514420775349
7;0.478923172852;0.001;0.453820645258;0.497892051892;0.497891958507
8;0.469016387141;0.001;0.444439411461;0.481058256276;0.48105814088
9;0.461655325386;0.001;0.437564729822;0.463572235452;0.463572130408
10;0.45481000929;0.001;0.431189843829;0.44844915949;0.448449067414
11;0.449176062416;0.001;0.425960246393;0.429977029139;0.429976912436
12;0.441678880205;0.001;0.418940871461;0.42049793713;0.420497863196
13;0.437723569281;0.001;0.415180314704;0.408494016204;0.408493922819
14;0.432390008033;0.001;0.410171929047;0.404958988987;0.404958920229
15;0.427633734965;0.001;0.405655372331;0.392166244704;0.392166147451
16;0.423030351542;0.001;0.401289494577;0.384395081521;0.384394973916
17;0.419275140706;0.001;0.397665558567;0.376938228716;0.376938126288
18;0.415503751512;0.001;0.394140433784;0.377462391136;0.377462264081
19;0.411938000079;0.001;0.390687420222;0.371841477159;0.371841386389
20;0.407915654255;0.001;0.386836424232;0.365292520344;0.365292442542
21;0.405261595428;0.001;0.384261623477;0.366407221309;0.366407120188
22;0.401821223633;0.001;0.380993494978;0.367188286254;0.367188207144
23;0.399925741296;0.001;0.379179408512;0.367056795178;0.367056710892
24;0.397121833913;0.001;0.376473831606;0.360517931872;0.360517819092
25;0.394599161394;0.001;0.374023778615;0.360360564334;0.360360480049
26;0.392222770769;0.001;0.37174983369;0.362577231623;0.362577124019
27;0.389823235656;0.001;0.369410923235;0.358390747074;0.358390669272
28;0.387455290837;0.001;0.367127812302;0.360598913637;0.360598794373
29;0.385644197567;0.001;0.365319956763;0.360880956575;0.360880878773
30;0.383772333991;0.001;0.3636181427;0.35900178475;0.35900169398
31;0.381353528887;0.001;0.361270177308;0.357849019769;0.357848952318
32;0.379954611134;0.001;0.359936579454;0.358231916568;0.358231850426
33;0.378499977083;0.001;0.358532051506;0.356843637387;0.356843547925
34;0.376114073094;0.001;0.356253295927;0.357265401754;0.357265317469
35;0.374728566305;0.001;0.354944956087;0.358237252816;0.358237145212
36;0.372898513092;0.001;0.353193994453;0.358990541783;0.358990439355
37;0.37194190269;0.001;0.352262517635;0.358356408397;0.358356294309
38;0.370156254233;0.001;0.350533918434;0.357747766454;0.357747664026
39;0.369266328595;0.001;0.349686717586;0.356974105047;0.356974002618
40;0.36777373321;0.001;0.348230582935;0.355856124544;0.355856035082
41;0.366406066223;0.001;0.3469167496;0.35748211788;0.357482032287
42;0.36535147837;0.001;0.345913537564;0.356081316769;0.356081273945
43;0.36385373038;0.001;0.34452828434;0.356898586986;0.356898509184
44;0.363891376915;0.001;0.344563419335;0.358013805232;0.358013744265
45;0.362039213394;0.001;0.342757594124;0.355110346133;0.355110263155
46;0.361033399052;0.001;0.341833120312;0.357151153579;0.357151064117
47;0.359902564493;0.001;0.340723564511;0.357456249921;0.357456188954
48;0.358966762141;0.001;0.339850646981;0.356791227719;0.356791178411
49;0.358336639556;0.001;0.33921776927;0.357066342304;0.357066263194
