epoch;loss;lr;mean_squared_error;val_loss;val_mean_squared_error
49;0.335349638265;0.001;0.317889414131;0.279232435096;0.279232435528
50;0.33487487421;0.001;0.317428662883;0.279281837926;0.279281840001
0;0.904184143486;0.001;0.854059124643;0.353533997116;0.35353399333
1;0.486978589167;0.001;0.458188250227;0.322176216432;0.322176215648
2;0.421073567328;0.001;0.396222570602;0.318916499419;0.31891649735
3;0.401486842563;0.001;0.377857603869;0.317166666162;0.317166667096
4;0.393263923769;0.001;0.370189306217;0.318572150961;0.318572156396
5;0.38723505312;0.001;0.36460806326;0.314714068238;0.314714066527
6;0.382672156111;0.001;0.360411698198;0.319119442159;0.319119446021
7;0.378542975672;0.001;0.356599253718;0.31398355684;0.313983562488
8;0.37579247504;0.001;0.354095785096;0.314007926404;0.314007927909
9;0.374114056091;0.001;0.352516186045;0.312410401667;0.312410402601
10;0.372391120152;0.001;0.350971010403;0.313415653661;0.313415652664
11;0.370481146059;0.001;0.349185105813;0.31504853846;0.315048536391
12;0.369410838329;0.001;0.348205188678;0.313912703571;0.313912705646
13;0.367743964349;0.001;0.346693649916;0.312880227574;0.312880228433
14;0.36705205213;0.001;0.346021444272;0.313212747383;0.313212748887
15;0.365886561623;0.001;0.344943976907;0.312856138242;0.312856140317
16;0.36547497286;0.001;0.344560833166;0.311455143758;0.311455143118
17;0.364553998194;0.001;0.343713761917;0.311044574171;0.3110445696
18;0.364179921868;0.001;0.343376249833;0.311257697418;0.311257697493
19;0.363674386013;0.001;0.342893782266;0.312867626349;0.312867623421
20;0.363215194197;0.001;0.342467135721;0.311500839146;0.311500836362
21;0.362734301413;0.001;0.342036199053;0.31248003421;0.312480040573
22;0.362102737014;0.001;0.341451352414;0.310004256745;0.310004262393
23;0.361760237503;0.001;0.341104296138;0.310632191604;0.310632191679
24;0.361556698927;0.001;0.340921276016;0.309530843221;0.309530839578
25;0.361054550455;0.001;0.340461388349;0.310383468949;0.310383467952
26;0.36071416616;0.001;0.340193458163;0.308940501847;0.308940501778
27;0.360489763502;0.001;0.339959814348;0.309809417187;0.30980941762
28;0.360013362739;0.001;0.339494442033;0.310698557101;0.310698561107
29;0.359691342668;0.001;0.339184884099;0.309673308024;0.309673312099
30;0.359183015492;0.001;0.338722487706;0.308605145573;0.308605147077
31;0.359218169757;0.001;0.338773625918;0.311096160905;0.311096166195
32;0.358937115582;0.001;0.338484295699;0.309786869085;0.30978687116
33;0.358645429708;0.001;0.33827481608;0.31015524601;0.310155248229
34;0.358285677291;0.001;0.337904896526;0.308899427309;0.308899435246
35;0.35848455069;0.001;0.338114224322;0.311623633421;0.311623634568
36;0.357627439841;0.001;0.337294973892;0.311298881134;0.311298877492
37;0.35715533671;0.001;0.336889620618;0.309108596008;0.309108599443
38;0.357303157516;0.001;0.336962961217;0.309289660168;0.309289667389
39;0.357134378677;0.001;0.33681796444;0.309951055462;0.309951055895
40;0.356547890797;0.001;0.336331399679;0.310309648502;0.310309649003
0;0.692659641986;0.001;0.652964053141;0.368274456861;0.368274460008
1;0.447842229072;0.001;0.422199539657;0.336641112925;0.336641114285
2;0.412410662321;0.001;0.389328027564;0.335026814241;0.335026815745
3;0.400046423643;0.001;0.377875195914;0.332568378017;0.332568376663
4;0.392057826931;0.001;0.370476838624;0.330822663744;0.330822667606
5;0.387507675255;0.001;0.366243257093;0.328967319224;0.328967320014
6;0.383025578674;0.001;0.362084934442;0.329375378478;0.329375384985
7;0.380468780553;0.001;0.359754008405;0.330161617448;0.330161622313
8;0.377965661951;0.001;0.357422162869;0.329739184732;0.329739186593
9;0.375842720047;0.001;0.355574325423;0.33233844915;0.332338453726
10;0.374008874165;0.001;0.353865951392;0.327158733217;0.32715873422
11;0.371990047418;0.001;0.351981137707;0.328539935939;0.3285399358
12;0.370820063058;0.001;0.350902760489;0.325135241858;0.325135245362
13;0.369699089461;0.001;0.349844032348;0.32663282754;0.326632829545
14;0.368414846982;0.001;0.348652385157;0.326698238414;0.326698239705
15;0.367627804986;0.001;0.347993624748;0.326811706891;0.326811711254
16;0.366724567846;0.001;0.347112198387;0.326800056407;0.326800055767
17;0.366175631876;0.001;0.346590154682;0.325442490403;0.325442484974
18;0.365853933829;0.001;0.346332969212;0.328137876915;0.328137879705
19;0.364780493376;0.001;0.345319319068;0.325990998246;0.325990997318
20;0.364230786943;0.001;0.344887185576;0.324120472458;0.324120471317
21;0.364043055391;0.001;0.344604804731;0.323407737294;0.323407741087
22;0.363569449041;0.001;0.344198072607;0.326633143735;0.32663314438
23;0.363442633325;0.001;0.344097872956;0.323003395405;0.32300339948
24;0.362865583082;0.001;0.343555307133;0.324558206131;0.324558205705
25;0.362804302285;0.001;0.343536538794;0.324414699819;0.32441470111
26;0.362498968349;0.001;0.343224453204;0.32334293343;0.323342935436
27;0.362521041321;0.001;0.343263224217;0.323515474391;0.323515471965
28;0.361603891871;0.001;0.342431496555;0.323161727351;0.323161730141
29;0.36152481885;0.001;0.342328250296;0.325890025672;0.325890023101
30;0.361566055654;0.001;0.342386778006;0.323787058373;0.323787061519
31;0.360822428543;0.001;0.341707282955;0.322614725063;0.322614723922
32;0.360351667086;0.001;0.341229392453;0.325066862723;0.325066861939
33;0.360729506308;0.001;0.341599595048;0.322278657207;0.322278664428
34;0.360522378127;0.001;0.341426244036;0.322591288762;0.322591289407
35;0.359904115662;0.001;0.340844713039;0.322864882285;0.322864877069
36;0.359305177272;0.001;0.340268246028;0.324020058338;0.324020060914
37;0.35919842788;0.001;0.340159342152;0.32329396847;0.32329396783
38;0.359389515814;0.001;0.340396167823;0.322695576396;0.322695579117
39;0.358965711177;0.001;0.339951648012;0.322535783703;0.322535786066
40;0.358488864093;0.001;0.339556512549;0.322373456405;0.322373457195
41;0.358897832725;0.001;0.339930281898;0.322473017701;0.322473022779
42;0.358736625582;0.001;0.339789441986;0.323060141804;0.323060142663
43;0.358717568324;0.001;0.339752937456;0.324135969634;0.32413597228
0;1.20612639006;0.001;1.14464712587;0.381679357896;0.381679356755
1;0.595845124736;0.001;0.562513652475;0.357413514716;0.357413511719
2;0.481331423767;0.001;0.453872533702;0.350446484727;0.350446484589
3;0.449275205112;0.001;0.423887418472;0.348158248905;0.34815825041
4;0.435000967617;0.001;0.410491503715;0.350037684111;0.350037683973
5;0.426479126636;0.001;0.402505785316;0.344065562315;0.344065560171
6;0.420694804444;0.001;0.397169636691;0.345742586188;0.345742585974
7;0.416694209022;0.001;0.393410959931;0.344505726701;0.344505726061
8;0.412551869302;0.001;0.389565766385;0.342049718208;0.342049724214
9;0.409087531273;0.001;0.38625247526;0.342948670214;0.342948669575
10;0.406871704556;0.001;0.38424214089;0.341210269972;0.341210274836
11;0.404071758376;0.001;0.381669988206;0.342690080436;0.342690083871
12;0.401993511834;0.001;0.379693538319;0.340601890564;0.340601890852
13;0.400540760827;0.001;0.378392757644;0.33993420756;0.339934208563
14;0.399251217394;0.001;0.377176706403;0.3418915457;0.341891545274
15;0.398270348632;0.001;0.376268054665;0.34095245577;0.340952452986
16;0.396636952367;0.001;0.374727217459;0.340594238419;0.340594237278
17;0.395421364249;0.001;0.373617031691;0.340372371471;0.340372372474
18;0.394320308523;0.001;0.372577275405;0.340380567511;0.340380569228
19;0.393559978019;0.001;0.371883734681;0.340376421015;0.340376419159
20;0.392608133376;0.001;0.370930292492;0.339351651635;0.339351652638
21;0.391683570007;0.001;0.370158932001;0.338035016594;0.338035017384
22;0.391702340722;0.001;0.370198823422;0.339487980229;0.339487990309
23;0.39084843436;0.001;0.369358800685;0.338823034609;0.338823035825
24;0.390875699836;0.001;0.36939200742;0.340125710149;0.340125719728
25;0.389511117034;0.001;0.368137769038;0.340166862392;0.340166865827
26;0.38965963062;0.001;0.368246182219;0.338554657499;0.338554654214
27;0.390127623898;0.001;0.368656493243;0.338132445654;0.338132443585
28;0.38887855202;0.001;0.36753772455;0.338566107769;0.338566105487
29;0.388087307501;0.001;0.366791166348;0.338686862051;0.338686866414
30;0.387935332488;0.001;0.366624272597;0.336587517364;0.336587517652
31;0.387439555278;0.001;0.366176082465;0.339191061199;0.339191061989
32;0.386989475141;0.001;0.365795731897;0.338232417428;0.338232421791
33;0.386663236295;0.001;0.365423145003;0.33803154272;0.33803154687
34;0.386702273243;0.001;0.365455203685;0.338637416923;0.338637417926
35;0.385986720951;0.001;0.364851281173;0.337725312682;0.337725313184
36;0.385718905436;0.001;0.364604063455;0.337688892975;0.337688896837
37;0.385609952489;0.001;0.364548538893;0.336770825684;0.336770819541
38;0.385457760223;0.001;0.364351526971;0.339358681384;0.339358687176
39;0.38494173569;0.001;0.363902595014;0.338314516944;0.338314521809
40;0.384971581589;0.001;0.363898673457;0.339771982382;0.339771982457
0;0.85837562314;0.001;0.81310582583;0.384359754749;0.384359757469
1;0.516661445863;0.001;0.487705152375;0.358361078952;0.358361079741
2;0.468166740476;0.001;0.441699645516;0.3545435066;0.35454350739
3;0.451921304481;0.001;0.426508781606;0.351294997474;0.351294998264
4;0.441291058022;0.001;0.416612452976;0.349752843456;0.349752845675
5;0.433151240959;0.001;0.408966201635;0.348683894522;0.348683890522
6;0.427578297308;0.001;0.403790237256;0.347857634245;0.347857635323
7;0.42227974978;0.001;0.398830416407;0.345523033413;0.345523032773
8;0.418718692496;0.001;0.395563763585;0.344057166275;0.34405717564
9;0.415653144629;0.001;0.392761489619;0.345189526465;0.345189524754
10;0.413678570809;0.001;0.390859387174;0.342806630708;0.342806628927
11;0.411727217482;0.001;0.389077305198;0.342201477303;0.342201478306
12;0.4097055216;0.001;0.387229902463;0.341880929744;0.341880933248
13;0.408267710753;0.001;0.385879260755;0.339839201615;0.339839205119
14;0.40657485562;0.001;0.384309628613;0.340912969866;0.340912971514
15;0.405733127926;0.001;0.383505065966;0.342453504191;0.34245350498
16;0.404552132068;0.001;0.382412582239;0.34037377859;0.340373780094
17;0.403531790134;0.001;0.381507930092;0.339328555982;0.3393285557
18;0.403232000926;0.001;0.381237212078;0.338800037731;0.338800041379
19;0.402354935471;0.001;0.380381708441;0.339525671828;0.339525673332
20;0.401802966261;0.001;0.37990358329;0.338716869565;0.338716868424
21;0.400230664924;0.001;0.378407798492;0.33791737533;0.33791737469
22;0.400552991244;0.001;0.378781005754;0.338988376886;0.338988378748
23;0.399692382294;0.001;0.377935521431;0.338611054513;0.338611057873
24;0.399041947256;0.001;0.377321857826;0.338582560897;0.338582563686
25;0.399031858526;0.001;0.377310443832;0.337362683004;0.337362690727
26;0.398298293318;0.001;0.376617411212;0.337671571726;0.337671575876
27;0.397384436356;0.001;0.375780111945;0.339350623456;0.339350628678
28;0.397542075398;0.001;0.375976975132;0.336557459333;0.336557460336
29;0.396782249503;0.001;0.375252462692;0.340685295611;0.340685298689
30;0.396462255528;0.001;0.374970593132;0.338716431773;0.338716431133
31;0.396984227117;0.001;0.375427397506;0.338192645389;0.338192650824
32;0.396236280178;0.001;0.374759995778;0.338942003979;0.33894200927
33;0.395656739751;0.001;0.374198456636;0.339938877974;0.339938884124
34;0.395458592838;0.001;0.374008839569;0.341242245963;0.34124224854
35;0.395374667954;0.001;0.373938186945;0.339074239429;0.339074240363
36;0.394782355464;0.001;0.373326026005;0.337470042263;0.337470044125
37;0.395092273616;0.001;0.373642104415;0.340243570721;0.34024356758
38;0.394840352812;0.001;0.37347771072;0.339171475217;0.33917148158
0;0.984055095837;0.001;0.931750378009;0.39171501592;0.391715023856
1;0.542774243431;0.001;0.511302816979;0.360682319852;0.360682319212
2;0.466457821389;0.001;0.438781417815;0.357287835022;0.357287838883
3;0.446143650118;0.001;0.419716949808;0.35625184603;0.356251847032
4;0.436741990077;0.001;0.410957787486;0.359565514147;0.359565514222
5;0.430828653401;0.001;0.405458693364;0.356432606498;0.356432613506
6;0.42575240041;0.001;0.400757479733;0.35183056486;0.35183056565
7;0.42034793516;0.001;0.395799993251;0.352320916485;0.352320918203
8;0.415831862112;0.001;0.391522450938;0.347583299616;0.347583298049
9;0.412230634554;0.001;0.388223736528;0.350814903876;0.350814903738
10;0.4090998062;0.001;0.385289122323;0.348405357204;0.348405362997
11;0.406520249042;0.001;0.382913499633;0.349830856014;0.349830850084
12;0.404330993796;0.001;0.380858406694;0.347767547076;0.347767551439
13;0.402387319846;0.001;0.37908335207;0.344442278154;0.344442283946
14;0.401442759706;0.001;0.378194167578;0.346505717372;0.346505717735
15;0.399846614253;0.001;0.376671773604;0.34829359565;0.348293606946
16;0.399377828518;0.001;0.3762519585;0.34488814453;0.344888147464
17;0.397774821091;0.001;0.374821681803;0.344463892574;0.34446390051
18;0.39654653776;0.001;0.373648587524;0.34492941773;0.344929419949
19;0.39581505344;0.001;0.373002406482;0.341804493989;0.341804498139
20;0.394911853705;0.001;0.372121492239;0.343055875765;0.343055885131
21;0.394439234554;0.001;0.371730945726;0.344126915224;0.344126914371
22;0.39388429842;0.001;0.371214091449;0.344146909822;0.344146912255
23;0.393213760065;0.001;0.370562406618;0.345874354285;0.345874355576
24;0.392904186155;0.001;0.370270515806;0.342405928595;0.342405930601
25;0.392557827053;0.001;0.369948526498;0.344529019001;0.344529023577
26;0.391588211582;0.001;0.369064453937;0.347697489141;0.34769749665
27;0.391174131327;0.001;0.368681847816;0.344312555842;0.344312553773
28;0.391468905997;0.001;0.368990331115;0.34422504188;0.344225044312
29;0.390922347442;0.001;0.368476739993;0.343313269566;0.343313263209
0;1.2973352922;0.001;1.2302842041;0.46262812922;0.462628127866
1;0.609292597963;0.001;0.575438977275;0.422459197987;0.422459203064
2;0.479992781695;0.001;0.452196011451;0.412343469268;0.412343469343
3;0.443506515436;0.001;0.417854800313;0.414223303193;0.41422330377
4;0.429355961852;0.001;0.404650061204;0.411236967185;0.411236971548
5;0.42118001031;0.001;0.397075730602;0.402163650621;0.402163649982
6;0.414848192901;0.001;0.391253304364;0.397884731537;0.397884733756
7;0.409561451876;0.001;0.386340248812;0.408897552291;0.408897552153
8;0.406169531311;0.001;0.383158692868;0.403944135181;0.403944140973
9;0.402019858829;0.001;0.37929641404;0.411817749966;0.411817752687
10;0.39921740965;0.001;0.376731026144;0.405443157822;0.405443155966
11;0.396523933588;0.001;0.374201847418;0.400063982958;0.400063980676
12;0.394570830841;0.001;0.372402021227;0.407940007809;0.407940011959
13;0.392308899642;0.001;0.37030748953;0.406206772528;0.406206772101
14;0.39100097925;0.001;0.369078826414;0.410860895676;0.410860890247
15;0.389656911126;0.001;0.367883288552;0.405853467741;0.405853473032
16;0.387949683104;0.001;0.366262286072;0.398514568952;0.398514570669
0;0.981682953622;0.001;0.932201816013;0.460224830975;0.460224835338
1;0.516351767835;0.001;0.487662725558;0.394640853966;0.394640857401
2;0.442658049102;0.001;0.418010439393;0.392154634188;0.39215463998
3;0.421558076975;0.001;0.398389973741;0.3770267939;0.377026796621
4;0.410473048597;0.001;0.388208063528;0.377004981232;0.377004981733
5;0.402537668398;0.001;0.380831759498;0.374539201351;0.374539207357
6;0.397034280534;0.001;0.375782613717;0.373188621365;0.373188624086
7;0.393029248919;0.001;0.372113823234;0.373552894385;0.373552899463
8;0.389042039629;0.001;0.368435595877;0.371098560666;0.371098565243
9;0.386727447936;0.001;0.366394270573;0.378763794026;0.378763796458
10;0.383287876615;0.001;0.363213855309;0.380829310442;0.380829308587
11;0.380667315248;0.001;0.36079296876;0.372048583422;0.3720485885
12;0.379558955719;0.001;0.359835469379;0.378616113229;0.37861611709
13;0.377700235077;0.001;0.358108365934;0.373634653716;0.373634655008
14;0.376376066135;0.001;0.3569088561;0.370919089152;0.370919090443
15;0.374712848402;0.001;0.355337135137;0.365198607189;0.365198606048
16;0.373629465375;0.001;0.35440857022;0.371745644299;0.371745641014
17;0.372459905269;0.001;0.353242238981;0.372385135657;0.37238513523
18;0.372026718459;0.001;0.352856273839;0.363169491812;0.363169499748
19;0.371142523734;0.001;0.352075919765;0.362574306885;0.362574307888
20;0.370516174127;0.001;0.351482231743;0.360449601856;0.360449603147
21;0.370112786244;0.001;0.351123433202;0.368972178922;0.368972179925
22;0.368781623452;0.001;0.349921086523;0.366082108093;0.366082106238
23;0.368880267613;0.001;0.349974617454;0.37076373646;0.370763736749
24;0.368108201683;0.001;0.349309989137;0.363608017345;0.363608019563
25;0.367445748191;0.001;0.348597576651;0.363824591239;0.363824595602
26;0.367459766058;0.001;0.348644332703;0.362985528241;0.362985525884
27;0.366862444019;0.001;0.348114148658;0.364185438255;0.364185439258
28;0.366574192979;0.001;0.347806952737;0.357704777938;0.357704784658
29;0.366104296218;0.001;0.347400621324;0.362137078491;0.362137077638
30;0.365804061679;0.001;0.347140839389;0.365308190089;0.36530818995
31;0.365578801786;0.001;0.34690181992;0.364659316488;0.364659316062
32;0.365435942221;0.001;0.346769723104;0.371148524214;0.371148527147
33;0.364736934581;0.001;0.346169186452;0.361614356555;0.361614363777
34;0.364578965763;0.001;0.345988405406;0.365522479061;0.36552248271
35;0.364070788121;0.001;0.34554276622;0.363444661187;0.363444661475
36;0.364268017846;0.001;0.345660530136;0.357255062271;0.357255062559
37;0.363946638278;0.001;0.345375996633;0.362587672671;0.362587671317
38;0.363409135825;0.001;0.344890464002;0.361764701403;0.361764704123
39;0.36330312008;0.001;0.344844664358;0.359773019856;0.35977302472
40;0.363283543339;0.001;0.344819945402;0.359972369739;0.359972376246
41;0.363129198943;0.001;0.344631799789;0.365948513072;0.365948513147
42;0.362665608367;0.001;0.344220097907;0.367223250094;0.367223249455
43;0.362709646204;0.001;0.344250072226;0.365545594191;0.36554559305
44;0.362855460961;0.001;0.344412733455;0.361521174228;0.361521174303
45;0.362534175996;0.001;0.344087019639;0.359052943653;0.359052940155
46;0.362365153201;0.001;0.343901300041;0.361626301858;0.361626304579
0;0.807551479069;0.001;0.763964721875;0.418309876536;0.418309880184
1;0.472134256572;0.001;0.444527046484;0.378886863141;0.378886861286
2;0.428246046503;0.001;0.40338183417;0.373376160556;0.3733761587
3;0.414904472652;0.001;0.391029103658;0.369602079028;0.369602084821
4;0.407603342787;0.001;0.38423982393;0.369743144265;0.369743142409
5;0.402236471493;0.001;0.379310442507;0.369963262992;0.369963261851
6;0.397453197526;0.001;0.374845833647;0.364577080759;0.364577083906
7;0.393963571962;0.001;0.371579459336;0.361826858448;0.361826861595
8;0.391341106653;0.001;0.369135386136;0.365312946152;0.365312948584
9;0.388879335601;0.001;0.366869660142;0.363979740207;0.363979741498
10;0.387142670983;0.001;0.365271943861;0.368380607971;0.368380609476
11;0.384898057098;0.001;0.363245315326;0.359433922298;0.359433918086
12;0.383852300878;0.001;0.36222626905;0.358875671077;0.358875680869
13;0.382802956567;0.001;0.361283916161;0.358865390909;0.358865393128
14;0.381523328672;0.001;0.360112561416;0.368841858692;0.368841863268
15;0.380480515841;0.001;0.3591547154;0.361305078808;0.361305079096
16;0.379701890804;0.001;0.358461149979;0.362187697394;0.362187696252
17;0.37943512476;0.001;0.358214661776;0.360696633178;0.360696630607
18;0.378271819938;0.001;0.357112771346;0.358116442314;0.358116441674
19;0.377595389917;0.001;0.356485848002;0.359879223933;0.359879224434
20;0.377479861863;0.001;0.356361655377;0.36006968966;0.360069694023
21;0.376605710332;0.001;0.355568446873;0.355579069047;0.355579069335
22;0.376245212793;0.001;0.355227942271;0.361499895287;0.361499897005
23;0.376190395462;0.001;0.355173518937;0.359552161624;0.359552162125
24;0.375417299153;0.001;0.354430042162;0.357111389557;0.357111394635
25;0.374951673055;0.001;0.354021651234;0.361885546363;0.36188555287
26;0.375033155744;0.001;0.35408653758;0.360040745201;0.360040746919
27;0.374093684635;0.001;0.353221457072;0.359839200708;0.359839200996
28;0.37435074938;0.001;0.353529124915;0.360685185145;0.360685185006
29;0.374052062077;0.001;0.353180114899;0.35676991686;0.356769920721
30;0.373632461109;0.001;0.35284020691;0.35861756327;0.358617572134
31;0.37295440616;0.001;0.352201614542;0.356608909251;0.356608911182
0;1.17886138318;0.001;1.12107187937;0.411030932083;0.411030928083
1;0.575939715812;0.001;0.544591151914;0.375345917177;0.375345914895
2;0.472195090328;0.001;0.445597156267;0.372725814265;0.372725810052
3;0.444372917881;0.001;0.419514206408;0.363278601994;0.363278602069
4;0.431187354325;0.001;0.407384952106;0.364435637653;0.364435633942
5;0.423066225823;0.001;0.399825444168;0.361739135283;0.361739136787
6;0.416892922396;0.001;0.394218410087;0.355881228945;0.355881228732
7;0.411430682748;0.001;0.389138260018;0.356575894387;0.356575894462
8;0.40698691717;0.001;0.385062410005;0.360760425627;0.360760422843
9;0.403759545048;0.001;0.382109165352;0.355773412009;0.355773417801
10;0.4003880871;0.001;0.378913972983;0.365334543212;0.365334538999
11;0.397951889635;0.001;0.376743946504;0.354425020322;0.354425024184
12;0.395905361754;0.001;0.37482429463;0.360018573551;0.360018573839
13;0.39343537313;0.001;0.372547144642;0.355635553439;0.355635549728
14;0.392073336573;0.001;0.371360150804;0.354837162926;0.354837165358
15;0.39085703078;0.001;0.370193841357;0.355953453662;0.35595345538
16;0.388230474708;0.001;0.367752250741;0.355001287261;0.355001290195
17;0.387648822711;0.001;0.367232402057;0.350622072981;0.350622075414
18;0.386287391287;0.001;0.365982352754;0.351223604487;0.351223606706
19;0.385762175661;0.001;0.3654789979;0.351500129866;0.351500128224
20;0.38466092172;0.001;0.364487543279;0.351328574944;0.351328580737
21;0.383757186545;0.001;0.363624543548;0.352398144897;0.35239813997
22;0.383029212155;0.001;0.363009519019;0.352006732864;0.352006734582
23;0.382392534359;0.001;0.362365578389;0.350622971257;0.350622970831
24;0.381773182503;0.001;0.361780460771;0.348588565918;0.348588563849
25;0.381440324656;0.001;0.36149713125;0.349660458196;0.349660454485
26;0.381141354297;0.001;0.36120048758;0.352782512653;0.35278251773
27;0.380680447889;0.001;0.36081456381;0.348613530146;0.348613532578
28;0.379972434677;0.001;0.360161976879;0.352915052789;0.352915053578
29;0.379859075083;0.001;0.360036616356;0.351327392026;0.351327395461
30;0.379135208214;0.001;0.35940080969;0.348565429747;0.348565431251
31;0.37887948148;0.001;0.35912377756;0.351445726489;0.351445723204
32;0.379006716863;0.001;0.359260524912;0.350427055693;0.350427056483
33;0.37814757103;0.001;0.358422106928;0.353857199417;0.353857197561
34;0.377500238038;0.001;0.357848035009;0.347838676231;0.347838679377
35;0.377481898408;0.001;0.357833068547;0.347701000681;0.347701009331
36;0.376877131913;0.001;0.357267038845;0.349714837987;0.349714836633
37;0.376959467103;0.001;0.357347026863;0.348229366627;0.348229368633
38;0.376441524084;0.001;0.3568937157;0.349347751719;0.349347748936
39;0.376607448421;0.001;0.357107882967;0.349576393303;0.349576396738
40;0.37627649107;0.001;0.356737532668;0.347843292457;0.347843288958
41;0.375847987092;0.001;0.356298858554;0.34819862405;0.348198626269
42;0.375855870657;0.001;0.356326562013;0.350907977201;0.350907981275
43;0.375642130953;0.001;0.356153296857;0.349860293543;0.349860295047
44;0.374906031376;0.001;0.355464761641;0.349011137763;0.349011135406
45;0.375443107229;0.001;0.356005332698;0.347500156879;0.34750015481
46;0.374769666296;0.001;0.355288802807;0.349172275978;0.349172284415
47;0.374525279262;0.001;0.355088563944;0.350575436271;0.350575440634
48;0.374485408786;0.001;0.355047177021;0.349558402085;0.349558406661
49;0.3740462503;0.001;0.354671573642;0.348397098622;0.348397099411
50;0.374428837083;0.001;0.35498801865;0.349107205592;0.349107203736
51;0.37419019488;0.001;0.354779472566;0.349897488263;0.349897492915
52;0.373856348998;0.001;0.354507932286;0.352271383289;0.352271390511
53;0.373375444426;0.001;0.354042603677;0.347622150903;0.347622154764
54;0.373539611949;0.001;0.354155606396;0.348491654499;0.348491655288
55;0.373395565539;0.001;0.354055548285;0.349360151829;0.349360158549
0;0.974510854748;0.001;0.924462018981;0.411532705179;0.411532711473
1;0.550395646955;0.001;0.519499068748;0.376409050097;0.376409045884
2;0.48421514083;0.001;0.45699456841;0.370201376043;0.37020138591
3;0.463809923446;0.001;0.43792412379;0.371148265752;0.37114825868
4;0.452471382453;0.001;0.427327121652;0.368906491548;0.368906496412
5;0.444504213426;0.001;0.419950691948;0.366225419879;0.366225411591
6;0.438645920466;0.001;0.414588161817;0.368467199949;0.368467201453
7;0.434771114943;0.001;0.410972479893;0.36356100523;0.36356100859
8;0.431110644233;0.001;0.407556604116;0.363687605854;0.363687606004
9;0.428064846241;0.001;0.404748797103;0.364727077995;0.364727084502
10;0.425901565777;0.001;0.402725912714;0.362023742619;0.362023739836
