epoch;loss;lr;mean_squared_error;val_loss;val_mean_squared_error
7;0.381102721684;0.001;0.359055254957;0.314297164826;0.31429716776
8;0.377962434218;0.001;0.356162718046;0.316669068115;0.316669071977
9;0.375586342258;0.001;0.353902325717;0.313827670344;0.313827669347
10;0.372618810752;0.001;0.351184980226;0.315798966697;0.315798969843
11;0.371141130254;0.001;0.349792564625;0.314388040393;0.314388046186
12;0.369461903408;0.001;0.348240488033;0.311694893243;0.311694893318
13;0.368127085007;0.001;0.347067310638;0.316085671525;0.31608566824
14;0.366571357451;0.001;0.345557098068;0.313272069113;0.313272071332
15;0.365645131285;0.001;0.344713909697;0.31331393341;0.313313935629
16;0.364379918071;0.001;0.343548286051;0.313855193421;0.313855194995
17;0.363368212596;0.001;0.342625253046;0.314234351798;0.314234346369
18;0.362603721287;0.001;0.341881453897;0.312904700435;0.312904699651
19;0.361745648785;0.001;0.341105755533;0.312090406247;0.312090406178
20;0.361005040445;0.001;0.340409462607;0.310669408987;0.31066941335
21;0.36049522725;0.001;0.339906630051;0.31174497804;0.311744981475
22;0.359823118539;0.001;0.339356099179;0.310987350846;0.31098735042
23;0.359310357703;0.001;0.338870371603;0.310748721494;0.310748726214
24;0.359432078326;0.001;0.339026861521;0.311721854427;0.311721853575
25;0.358841476332;0.001;0.338453114169;0.311527393839;0.311527397845
26;0.358520167031;0.001;0.338119689843;0.312096352557;0.312096355917
27;0.357629586041;0.001;0.337294329383;0.309924937704;0.309924942424
28;0.358018858087;0.001;0.337703810358;0.312082883398;0.3120828864
29;0.357735851854;0.001;0.337383093338;0.312565946642;0.31256594693
30;0.356896862835;0.001;0.336634793407;0.309186461406;0.309186459193
31;0.356508534027;0.001;0.336291697567;0.309828901086;0.309828894943
32;0.356376178559;0.001;0.336135397849;0.310157396495;0.310157396069
33;0.356292571212;0.001;0.336068940903;0.309434761084;0.309434766375
34;0.356604356901;0.001;0.336367629484;0.309881994401;0.309881993974
35;0.356067286453;0.001;0.335854281066;0.309302173918;0.309302177422
36;0.355675155976;0.001;0.335523948252;0.309572051021;0.309572053811
37;0.355810225103;0.001;0.335601538738;0.310170718095;0.310170724244
38;0.355196347932;0.001;0.335052510921;0.308082908103;0.308082911394
39;0.355309635776;0.001;0.335189799608;0.309702290382;0.309702293315
40;0.355446865046;0.001;0.335325509064;0.30934892255;0.309348926412
41;0.355119344756;0.001;0.335008680916;0.308248658371;0.308248661875
42;0.355098551944;0.001;0.334959003387;0.311073883518;0.311073885593
43;0.354877883471;0.001;0.334780315425;0.309166960283;0.309166960715
44;0.355012215781;0.001;0.334944523895;0.309840958838;0.309840962129
45;0.354218110765;0.001;0.3341592967;0.31075702598;0.310757027484
46;0.353973754817;0.001;0.333938264507;0.310050005988;0.310050005417
47;0.354139226141;0.001;0.334086046485;0.308989449856;0.308989449718
48;0.354105532201;0.001;0.334064088613;0.309020268091;0.309020264448
0;0.917471215687;0.001;0.870953013423;0.387963267223;0.387963267085
1;0.506403299268;0.001;0.478533657501;0.34100697028;0.341006970355
2;0.436779379496;0.001;0.412284353726;0.333349202853;0.333349204358
3;0.41452932122;0.001;0.391435746503;0.337185840692;0.337185842196
4;0.403943748666;0.001;0.381569825225;0.331324114042;0.331324116475
5;0.396021180212;0.001;0.374145470226;0.335217879922;0.335217881069
6;0.391374366252;0.001;0.369863582452;0.332068867325;0.332068869186
7;0.386936618065;0.001;0.365783160097;0.332867937437;0.33286793701
8;0.383156559721;0.001;0.362286177287;0.330706561844;0.330706563919
9;0.380163538496;0.001;0.359542585648;0.332606104474;0.332606110266
10;0.377587207664;0.001;0.357103643791;0.330346294226;0.330346300589
11;0.375397733293;0.001;0.355118662563;0.33210603743;0.33210603143
12;0.373965340487;0.001;0.353799633258;0.328333476021;0.328333473451
13;0.372051461199;0.001;0.352023181678;0.33001983881;0.330019837311
14;0.369972238935;0.001;0.350060428259;0.328095840711;0.328095839357
15;0.368976318212;0.001;0.34915742039;0.330355045985;0.330355047702
16;0.368030742366;0.001;0.348343907056;0.327851191629;0.327851190776
17;0.366765719533;0.001;0.347180711014;0.328238699984;0.328238703846
18;0.365991115516;0.001;0.346495987137;0.325234206089;0.325234212094
19;0.365920338684;0.001;0.346372325099;0.325454206567;0.325454206141
20;0.36467467568;0.001;0.345218384821;0.329006472005;0.329006473008
21;0.364494188403;0.001;0.345085477832;0.323392183997;0.323392183
22;0.363715052357;0.001;0.344347816493;0.325376577552;0.32537657784
23;0.363007962186;0.001;0.34369586658;0.324285659166;0.324285659096
24;0.362946519652;0.001;0.343689984739;0.327000539995;0.327000538139
25;0.36222725191;0.001;0.342982752666;0.3240308925;0.324030894719
26;0.361777440993;0.001;0.342584229044;0.323423056423;0.323423055639
27;0.362141676344;0.001;0.342909696843;0.325729257365;0.32572925801
28;0.361682677151;0.001;0.342463870443;0.324490674831;0.32449067705
29;0.360926158311;0.001;0.341802968444;0.322686723113;0.322686728191
30;0.360234240972;0.001;0.341181830549;0.323254533651;0.32325453387
31;0.361368018519;0.001;0.342243964209;0.323024069198;0.323024068201
32;0.360043898118;0.001;0.340951936892;0.324849290246;0.324849287675
33;0.360319614194;0.001;0.341229939697;0.323366333026;0.323366333458
34;0.36008615117;0.001;0.341011069602;0.322430616204;0.322430614849
35;0.359380268637;0.001;0.34037847719;0.322839280302;0.322839287022
36;0.359191834208;0.001;0.340186964067;0.323355701736;0.323355705954
37;0.359215977678;0.001;0.340187004767;0.32278385329;0.322783854794
38;0.359148233551;0.001;0.340183582438;0.323138112823;0.323138113612
39;0.358985896148;0.001;0.340051965001;0.322941298176;0.322941301322
40;0.358673314485;0.001;0.339712624797;0.325496370987;0.325496370561
41;0.358787991306;0.001;0.33977415312;0.32376250565;0.323762510157
42;0.358255151573;0.001;0.339343459104;0.323822969257;0.323822967758
43;0.358625646293;0.001;0.339727939018;0.324721638489;0.324721636063
44;0.358198518845;0.001;0.339265245278;0.324150980165;0.324150977093
0;1.03794941408;0.001;0.986505171877;0.41006601905;0.410066017909
1;0.554845333227;0.001;0.524615568902;0.358536068024;0.358536072387
2;0.473965186844;0.001;0.4472435036;0.351129444824;0.351129442467
3;0.448623710355;0.001;0.423394376261;0.347874703067;0.347874707931
4;0.436941774391;0.001;0.412403422929;0.347769352019;0.347769357097
5;0.428783826192;0.001;0.404751621632;0.344776614951;0.344776615026
6;0.422477310855;0.001;0.398859335691;0.342598998605;0.342599000323
7;0.417461435146;0.001;0.394222512735;0.343208679226;0.343208687162
8;0.412850613988;0.001;0.389923176754;0.343433521265;0.343433512764
9;0.409633801845;0.001;0.386900716089;0.342260986443;0.342260993163
10;0.406593712183;0.001;0.384069031323;0.341832169879;0.341832170882
11;0.404100159766;0.001;0.381740499123;0.342314002729;0.342314006164
12;0.401528118988;0.001;0.379356431541;0.340610515285;0.340610512289
13;0.399999090798;0.001;0.377883004837;0.340137471166;0.34013746931
14;0.398469454888;0.001;0.376469489889;0.34002320697;0.340023210117
15;0.397105099437;0.001;0.375151464765;0.341693277714;0.341693284008
16;0.394914494396;0.001;0.373125760651;0.342905564977;0.342905568124
17;0.3941338855;0.001;0.372394036503;0.337265260414;0.337265267134
18;0.392866618592;0.001;0.371264779726;0.339964628024;0.339964628312
19;0.392302768158;0.001;0.37077953074;0.340570609696;0.340570605483
20;0.390815390254;0.001;0.369347440358;0.339003736399;0.33900373576
21;0.390681705497;0.001;0.369206961548;0.3393788076;0.339378810746
22;0.389503107562;0.001;0.368082272609;0.339490627916;0.339490625346
23;0.389774621257;0.001;0.368405597948;0.339002850897;0.33900284597
24;0.389495969132;0.001;0.368102368046;0.340478574719;0.340478581941
25;0.388370816189;0.001;0.367087810126;0.337313871385;0.33731387482
26;0.388201562329;0.001;0.366952360005;0.338528217958;0.338528226107
27;0.387990619501;0.001;0.366680786025;0.338950272428;0.338950273932
0;1.00806872505;0.001;0.952779238185;0.402484772984;0.402484770702
1;0.563353641221;0.001;0.531137050961;0.356374404093;0.356374410099
2;0.48797737713;0.001;0.460155132061;0.35593521632;0.355935216395
3;0.462352687513;0.001;0.436154810885;0.34924852683;0.349248531193
4;0.450982000767;0.001;0.425628732805;0.351021013775;0.351021012421
5;0.442631677132;0.001;0.417778426709;0.346040307854;0.346040306499
6;0.435865358643;0.001;0.411482835524;0.343075233867;0.343075232513
7;0.429161654513;0.001;0.405230858797;0.343660802113;0.343660802903
8;0.423770961954;0.001;0.400325662056;0.346429898104;0.34642989875
9;0.42088298345;0.001;0.397613912168;0.339760040289;0.339760038791
10;0.417632819584;0.001;0.394644873805;0.340885771228;0.340885774018
11;0.414617201772;0.001;0.391835199634;0.340737778504;0.340737776648
12;0.412383934436;0.001;0.389739687549;0.33977606486;0.339776062935
13;0.410150708498;0.001;0.387671288631;0.33930523123;0.339305230089
14;0.408457392938;0.001;0.386132231444;0.339800751548;0.339800756269
15;0.406686563624;0.001;0.384459916522;0.339417464634;0.339417463066
16;0.405946672522;0.001;0.383783730096;0.33894121977;0.338941224346
17;0.404806724254;0.001;0.382750763352;0.33853599552;0.338535996811
18;0.4035537167;0.001;0.381498138213;0.339223882113;0.339223884476
19;0.402152915017;0.001;0.380263989544;0.337792926207;0.337792931285
20;0.402064676588;0.001;0.380073544365;0.339226147862;0.33922614894
21;0.401142944812;0.001;0.379327461472;0.339274912763;0.339274916198
22;0.400157259166;0.001;0.378351708111;0.337621217585;0.337621216231
23;0.399630835897;0.001;0.377920322068;0.338205805948;0.338205807666
24;0.399320499475;0.001;0.377593586086;0.336799006015;0.336799006303
25;0.39894543184;0.001;0.377276922106;0.33774758246;0.337747586466
26;0.398531681932;0.001;0.37687728566;0.337391939015;0.337391945309
27;0.398202075338;0.001;0.376556095295;0.337814252971;0.337814256406
28;0.397938763131;0.001;0.37626968783;0.337960893455;0.337960899817
29;0.397411534947;0.001;0.375882721981;0.338783549016;0.338783549806
30;0.39689620056;0.001;0.375367057037;0.339098818175;0.339098820181
31;0.396442360417;0.001;0.374940146169;0.338033124086;0.338033124662
32;0.396658222543;0.001;0.375118798827;0.338652507538;0.338652511187
33;0.396292258244;0.001;0.374783531095;0.339132102487;0.339132110636
34;0.396234397325;0.001;0.37473852013;0.337557030344;0.337557032563
0;0.966064129859;0.001;0.920424886583;0.430737473389;0.430737470393
1;0.532418137147;0.001;0.502044531299;0.362748919802;0.362748920591
2;0.461353812881;0.001;0.434057219777;0.354272282717;0.35427228372
3;0.441300824086;0.001;0.415168823392;0.353909203879;0.3539092066
4;0.432226824752;0.001;0.406743481253;0.351157008537;0.351157015759
5;0.425478448885;0.001;0.400468663181;0.354372704872;0.354372710238
6;0.420737367225;0.001;0.396075661284;0.347587552584;0.347587559091
7;0.417014075061;0.001;0.392603594799;0.348526919456;0.348526921174
8;0.414155551656;0.001;0.38994634406;0.350142065335;0.350142063266
9;0.410493460406;0.001;0.386597817436;0.350479320962;0.350479321752
10;0.407822769842;0.001;0.384109958176;0.349114296893;0.349114300541
11;0.404947275553;0.001;0.381467104877;0.347385116382;0.347385120244
12;0.403321969311;0.001;0.379946067081;0.35230285024;0.352302850315
13;0.40095040054;0.001;0.37775622068;0.346518849059;0.346518854136
14;0.399954338576;0.001;0.376857464614;0.344044602447;0.344044611098
15;0.398507611394;0.001;0.375498621271;0.342975161193;0.34297516434
16;0.397362343697;0.001;0.374383138062;0.344318287572;0.344318290004
17;0.39672673858;0.001;0.373838779405;0.345303871406;0.345303873124
18;0.395467629866;0.001;0.372673773679;0.342730650659;0.342730651875
19;0.395039446936;0.001;0.372272425788;0.341817249779;0.341817243423
20;0.394145719051;0.001;0.371457096855;0.34271574966;0.342715753735
21;0.393402641055;0.001;0.370720450161;0.341447362666;0.341447363242
22;0.392874868158;0.001;0.370244941466;0.342024526082;0.342024525655
23;0.392538130229;0.001;0.369890732934;0.339782235265;0.339782231479
24;0.392189824258;0.001;0.36964719204;0.341054493585;0.341054489372
25;0.391569136245;0.001;0.369044760315;0.34181344852;0.341813452457
26;0.391281227566;0.001;0.368778940681;0.344785715179;0.344785720257
27;0.391376202265;0.001;0.368853994076;0.341776423741;0.341776422888
28;0.390259446546;0.001;0.367809958209;0.346036636271;0.346036640133
29;0.390110458622;0.001;0.367672824664;0.342646442203;0.342646445639
30;0.390066446113;0.001;0.367637820762;0.343272493519;0.34327249545
31;0.389805101698;0.001;0.367381552726;0.34173655099;0.341736548921
32;0.389621517037;0.001;0.367233369409;0.34052163101;0.340521640375
33;0.389333354039;0.001;0.366951944924;0.342649874368;0.342649875157
0;1.06654070259;0.001;1.01182773261;0.473455728619;0.473455729409
1;0.544271398248;0.001;0.513277294075;0.422206346061;0.422206345848
2;0.467707548545;0.001;0.440553734914;0.415488673702;0.415488675206
3;0.443465037785;0.001;0.417786478916;0.413223175542;0.413223170327
4;0.431424184847;0.001;0.406532673692;0.417990107886;0.417990109177
5;0.423228902108;0.001;0.398899929926;0.419078011515;0.419078018736
6;0.415865179971;0.001;0.392084066971;0.418598220834;0.418598225197
7;0.410423270462;0.001;0.387113968161;0.442037883587;0.442037889881
8;0.406570917924;0.001;0.383548980696;0.441760743291;0.441760742864
9;0.401653251925;0.001;0.378984827212;0.450512609318;0.450512604891
10;0.399359311381;0.001;0.376870915381;0.452786620435;0.452786625299
11;0.396656313379;0.001;0.374393744879;0.448022358912;0.448022359701
12;0.393730735958;0.001;0.371664598472;0.432961683188;0.432961683977
13;0.39170502478;0.001;0.369785439105;0.442177896328;0.442177899048
0;1.11787448842;0.001;1.05804338222;0.494788427414;0.494788424555
1;0.550621929884;0.001;0.519131861332;0.408076678077;0.408076679795
2;0.453126733063;0.001;0.427407756707;0.389607855295;0.389607864661
3;0.424884513018;0.001;0.401244240851;0.383708914778;0.383708912282
4;0.414201673125;0.001;0.39146746;0.379861541407;0.379861538836
5;0.407679712009;0.001;0.385498487131;0.375889548705;0.375889549495
6;0.402295595476;0.001;0.380533392758;0.378046945207;0.378046948353
7;0.397338125059;0.001;0.376033529245;0.384161346125;0.384161351917
8;0.393271220167;0.001;0.372300217969;0.37552268158;0.375522684726
9;0.38897046789;0.001;0.368354672548;0.378718022503;0.378718021362
10;0.386381584286;0.001;0.365945422751;0.37998295157;0.379982953074
11;0.383545578983;0.001;0.363396074634;0.373544006257;0.37354400869
12;0.381391680667;0.001;0.361427755768;0.375401519588;0.375401521807
13;0.379289895116;0.001;0.359507748026;0.367509679506;0.367509684584
14;0.377252890849;0.001;0.357677947285;0.369267442731;0.369267448022
15;0.375915427626;0.001;0.356430277905;0.374532381542;0.374532381328
16;0.374950497207;0.001;0.355529316916;0.375092203269;0.375092208848
17;0.373786647352;0.001;0.354449687084;0.363643957424;0.363643961073
18;0.372455882092;0.001;0.353222919345;0.3655074246;0.365507428963
19;0.371821044057;0.001;0.352693863023;0.362225840742;0.362225843889
20;0.371308238397;0.001;0.352232079784;0.362448527132;0.362448530065
21;0.369991004238;0.001;0.35098494337;0.366053247482;0.366053246843
22;0.370024459459;0.001;0.351021459994;0.369929663474;0.369929665906
23;0.369087330061;0.001;0.350141594258;0.364212513764;0.364212509049
24;0.368957429401;0.001;0.350022137093;0.35570472821;0.355704731144
25;0.368730384148;0.001;0.349800996354;0.36798843214;0.367988432642
26;0.368321945123;0.001;0.349450427758;0.36608540633;0.366085412836
27;0.367589717214;0.001;0.348779291941;0.359573350829;0.359573353262
28;0.367052884441;0.001;0.348295858767;0.366789236774;0.366789239707
29;0.36640231571;0.001;0.347697035819;0.366010054557;0.366010060136
30;0.366666899965;0.001;0.347910727305;0.360651625034;0.360651621749
31;0.366505515091;0.001;0.347712383184;0.359493078659;0.359493083736
32;0.365948436933;0.001;0.347268712982;0.368303145063;0.368303146567
33;0.365924656431;0.001;0.347211282529;0.364553394621;0.364553393981
34;0.365194204507;0.001;0.346591927608;0.369644704112;0.369644704902
0;0.659244027704;0.001;0.6229956038;0.428364233957;0.428364236677
1;0.453733069016;0.001;0.427382824939;0.37498409461;0.374984098258
2;0.424954132866;0.001;0.400388697043;0.366227741999;0.366227743002
3;0.413215979661;0.001;0.389378759283;0.366866232735;0.366866230666
4;0.405966268281;0.001;0.382698654104;0.369751214907;0.369751219483
5;0.400109863487;0.001;0.377309797696;0.365508078535;0.365508079111
6;0.395944733065;0.001;0.373403624309;0.373566538919;0.373566543996
7;0.392706494845;0.001;0.370455983587;0.37380658776;0.373806595195
8;0.390254116563;0.001;0.368260773155;0.366881990052;0.366881992697
9;0.38753225831;0.001;0.365645282159;0.366167538288;0.36616754551
10;0.385211667803;0.001;0.363566678808;0.364061767499;0.364061769505
11;0.383428720981;0.001;0.361854260919;0.364247610578;0.364247618514
12;0.382021621158;0.001;0.360610469898;0.368159936435;0.368159936937
13;0.380863789532;0.001;0.359515256512;0.363305749408;0.363305751841
14;0.380094362551;0.001;0.358771332316;0.370327397768;0.370327394483
15;0.379366405429;0.001;0.358158038064;0.365614335238;0.365614342886
16;0.378264361006;0.001;0.357098088866;0.360499972571;0.360499971931
17;0.376976588084;0.001;0.355943870605;0.365431276056;0.365431275629
18;0.377231802781;0.001;0.356146166549;0.363660139976;0.363660144339
19;0.376220815921;0.001;0.355200883397;0.362061848497;0.362061854289
20;0.37562154416;0.001;0.354704263637;0.35511060572;0.355110611726
21;0.37532934818;0.001;0.3544500515;0.360981556919;0.360981557207
22;0.374538336379;0.001;0.35364482374;0.360198524482;0.36019852813
23;0.374382653352;0.001;0.3535290545;0.363188141449;0.363188142025
24;0.3738762082;0.001;0.353048103257;0.360967197691;0.360967198694
25;0.373804369698;0.001;0.352983687434;0.354839878999;0.354839882861
26;0.373302705518;0.001;0.352564308512;0.360075673665;0.360075673238
27;0.373404933753;0.001;0.352588453896;0.359596052669;0.359596056317
28;0.373247083702;0.001;0.352420560979;0.356332807339;0.356332813132
29;0.372615061835;0.001;0.351910811225;0.358767673679;0.358767680399
30;0.372542956908;0.001;0.351799156787;0.358338728211;0.358338728286
31;0.372750207845;0.001;0.352023538672;0.363715896712;0.363715899721
32;0.37210314097;0.001;0.351379169382;0.355976848979;0.355976846196
33;0.371690925208;0.001;0.351010688257;0.360402378735;0.360402383098
34;0.371696965787;0.001;0.351029728822;0.357391454255;0.357391461263
35;0.37104267873;0.001;0.35044758176;0.356608476863;0.356608476224
0;1.12067015577;0.001;1.06613376789;0.437035575753;0.437035579614
1;0.55817402304;0.001;0.527169460906;0.379697977929;0.379697977076
2;0.47323484053;0.001;0.446637283555;0.365509270826;0.365509275829
3;0.447861912712;0.001;0.42294672842;0.360231153049;0.36023116027
4;0.435668903885;0.001;0.411571893061;0.360659121856;0.360659124075
5;0.427365758295;0.001;0.403880790315;0.354996314205;0.354996318067
6;0.421912965959;0.001;0.39882555166;0.361016090524;0.361016090599
7;0.41642755599;0.001;0.393738851054;0.363354126753;0.3633541299
8;0.411286754965;0.001;0.389075584142;0.362843978425;0.362843986361
9;0.405488179632;0.001;0.383678617889;0.364238523361;0.364238526295
10;0.400949669458;0.001;0.379470487918;0.382059264608;0.382059277046
11;0.397489536677;0.001;0.376296885513;0.371493607761;0.371493611409
12;0.394605181225;0.001;0.373681516415;0.37329911849;0.373299116208
13;0.392907801666;0.001;0.372076839861;0.38566462812;0.385664638915
14;0.39101532628;0.001;0.370377666651;0.369546779348;0.369546780138
15;0.389565718772;0.001;0.368985964408;0.369855766662;0.369855764593
0;0.998287310068;0.001;0.945950948148;0.423749714924;0.423749720001
1;0.564271871346;0.001;0.532804436945;0.38064357261;0.380643572898
2;0.496894572209;0.001;0.468947611645;0.371418425449;0.371418425524
3;0.472832172677;0.001;0.446468427335;0.371363897709;0.371363903714
4;0.461100706855;0.001;0.435517355432;0.367884481471;0.36788448562
5;0.45211195442;0.001;0.427192293948;0.366627563502;0.366627562147
6;0.444482883187;0.001;0.420017178544;0.367766501039;0.367766501615
7;0.439082901419;0.001;0.415004523833;0.364204999138;0.364204999928
8;0.43493732643;0.001;0.411132663317;0.364274401651;0.364274407657
9;0.430813242151;0.001;0.407336324097;0.361676958132;0.361676962206
10;0.428433256537;0.001;0.405078585254;0.365778704846;0.365778709635
11;0.425538859858;0.001;0.402398835711;0.362601377719;0.362601383938
12;0.423058689347;0.001;0.40002788348;0.36111045641;0.361110458842
13;0.421453723201;0.001;0.39855273235;0.358672751532;0.358672753037
14;0.41959934782;0.001;0.396833994864;0.365711248479;0.3657112512
15;0.417468771633;0.001;0.394871758353;0.361856863822;0.361856865827
16;0.416550659524;0.001;0.394049955544;0.35795754034;0.357957543775
17;0.41503050055;0.001;0.39259400417;0.359802540489;0.359802537705
18;0.414127177337;0.001;0.391787023779;0.359140504604;0.359140504892
19;0.412946382712;0.001;0.390689678681;0.359215385667;0.359215389529
20;0.411493836812;0.001;0.389345113679;0.356961830667;0.35696183167
21;0.411167793275;0.001;0.389033015679;0.358190270347;0.35819027135
22;0.410738331856;0.001;0.388590828424;0.357511720687;0.357511723834
23;0.409948733089;0.001;0.387949256628;0.35794977774;0.357949780887
24;0.408934534748;0.001;0.386957977617;0.356646995863;0.356646998296
25;0.409151036756;0.001;0.387152916573;0.357333044314;0.357333045103
26;0.407963842283;0.001;0.386067201166;0.358365746862;0.358365751011
27;0.408178816726;0.001;0.386273718338;0.359732447707;0.359732445638
28;0.407213173039;0.001;0.385359922408;0.357056524091;0.357056527238
29;0.407300358531;0.001;0.385430381036;0.356052426215;0.356052433224
30;0.407035499819;0.001;0.385170204535;0.35558769095;0.355587693382
31;0.406732465576;0.001;0.384895817305;0.35772379402;0.357723794095
32;0.406459901721;0.001;0.384643536073;0.35880568043;0.358805680505
33;0.406265957167;0.001;0.38443989448;0.355610951273;0.355610952991
34;0.406097800989;0.001;0.384358386582;0.355004516478;0.355004519124
35;0.405207595672;0.001;0.383481993808;0.359616627036;0.359616629468
36;0.405409790988;0.001;0.383690060553;0.358137761095;0.358137759026
37;0.405291754412;0.001;0.383569155499;0.356449779413;0.356449782559
38;0.404939749272;0.001;0.383245298671;0.358723572322;0.358723570253
39;0.404011795065;0.001;0.382346718117;0.356687012885;0.356687016245
40;0.404332144894;0.001;0.382665483213;0.355715337428;0.355715333215
41;0.403694955861;0.001;0.382051484641;0.358643478008;0.358643476152
42;0.404043977411;0.001;0.382365223722;0.357741776574;0.357741778292
43;0.403793377985;0.001;0.382170936224;0.358843625266;0.358843624414
44;0.40387127796;0.001;0.38229066348;0.358045373928;0.358045372361
0;1.00183687252;0.001;0.94950142552;0.452006121013;0.452006126165
1;0.571128411172;0.001;0.538646908709;0.390002110214;0.390002109362
2;0.50558647976;0.001;0.477078332268;0.3830906855;0.383090686503
3;0.481827581681;0.001;0.454960166881;0.381115802655;0.381115806303
4;0.469443367234;0.001;0.443416333769;0.377063445357;0.377063449005
5;0.460984749066;0.001;0.435539552524;0.376359675177;0.376359680041
6;0.454191926995;0.001;0.429258788033;0.376157029903;0.376157030479
7;0.44970822138;0.001;0.425048403316;0.376824981787;0.376824980433
8;0.444378522273;0.001;0.420077225523;0.374553577441;0.374553576086
9;0.439657456784;0.001;0.415724960829;0.370758894364;0.370758895442
10;0.436226702444;0.001;0.412627337005;0.370598939572;0.370598940788
11;0.433713763479;0.001;0.410241554689;0.368319702756;0.368319704474
12;0.430912023609;0.001;0.407661120221;0.369593979362;0.369593985869
13;0.429950464757;0.001;0.406786086264;0.370868953014;0.37086895359
14;0.428123476433;0.001;0.40505817391;0.369999892046;0.36999989162
15;0.425857821848;0.001;0.403019708243;0.369328313796;0.369328314084
16;0.424893296697;0.001;0.402106692704;0.366640963897;0.36664096011
17;0.423718403189;0.001;0.401004217329;0.36956691533;0.369566915405
18;0.422909113501;0.001;0.400225123005;0.366691848081;0.366691841724
19;0.421586597898;0.001;0.39902424989;0.36468383685;0.364683838355
20;0.420919349921;0.001;0.398479744693;0.365902572923;0.365902568208
21;0.419793294637;0.001;0.397339216385;0.364448723993;0.364448726425
22;0.41969047442;0.001;0.397244704328;0.365653293271;0.365653290701
23;0.418416980957;0.001;0.396083731655;0.367768842285;0.367768836643
24;0.418456899683;0.001;0.39610663094;0.366227675852;0.366227668066
25;0.417846916804;0.001;0.395585883074;0.365510285245;0.365510287965
26;0.417699835252;0.001;0.395414235211;0.365431847245;0.365431847822
27;0.416879618552;0.001;0.394651670765;0.365067432913;0.365067439846
28;0.416765256663;0.001;0.394560153037;0.366312073118;0.366312071049
29;0.415880440987;0.001;0.393704714919;0.367175869171;0.367175866601
30;0.416302961331;0.001;0.394087162577;0.36758421099;0.367584211278
